a,b,h,P
97.78212143393893,32.131832138957094,55.58274472697901,3610.487058957441
28.30116441184782,94.42783465919547,47.50986126651009,2915.4188596214562
94.6276269297753,85.75914247964586,22.343087513841425,2015.1986876269152
77.36144183016079,90.76097178574835,85.96093694496452,7225.980097936204
85.998211258071,16.461434798767826,41.59568886643905,2130.939779372868
21.557446872817565,74.53530945830236,37.99225758649975,1825.3903753643312
11.008148492213934,47.13840641566911,13.79732844015065,401.13355786365804
78.41347425180022,4.274256698712236,92.11044363213054,3808.201790392977
24.650272386446915,80.02983639569996,88.4281175076041,4628.332480048231
44.6564327805107,68.6147940226759,77.97052482181114,4415.90850052743
56.52679431667802,2.146278133236919,37.36492171281341,1096.1573793706507
72.41830640812016,2.395681885530493,72.3624985912206,2706.863561251445
28.754490422078234,73.9300513614352,23.34366165527443,1198.516600310614
36.2455716858102,43.30202060480221,54.569407447892196,2170.4324876026185
75.95851727524892,39.66670339134881,13.439592637388827,776.9779321836327
96.90076400896348,27.46569585596758,12.887669019133284,801.3968859102775
38.928109754938234,74.4153673915705,65.20396911524378,3695.2222916376472
25.868322730376107,63.68458592462785,99.20075754670226,4441.858189543511
89.55368883041852,71.75130335833839,61.07618948425088,4925.947133838063
63.931852415893715,20.163655606918724,78.06330911892303,3282.3868191488395
59.37898175230449,19.391537482245766,21.449709227098154,844.8023666243225
79.68269468286933,63.95677178577567,84.52499819525453,6070.562822014771
91.08010116796532,45.134874561774126,68.37026800686343,4656.527198595341
49.14476756391125,41.79692004077106,39.98696550668323,1818.2410626839967
6.864244537309943,76.76972724966926,11.089555970233818,463.7318055723309
94.92044247852174,96.99209892787398,89.23196109511312,8562.366214219894
36.274774438631674,47.50094177161786,83.94980487239822,3516.477514447928
85.35741020529473,47.58649846609247,5.058416022337838,336.24279884778156
81.90972941219385,74.34617848771533,88.0622540572202,6880.123729711701
41.1344174765191,8.249840303932558,76.436501001682,1887.3799346514077
53.230294945047916,10.14615870242541,29.879969083103703,946.8432377916289
47.699620317013796,36.7086299635459,27.646882546802246,1166.812490743861
27.880633243647722,51.98726627360078,72.133876613499,2880.59060457827
79.58871530316574,9.057226110705642,94.23357706357524,4176.712075798612
66.62975909841731,31.685036361531587,40.593166296931265,1995.4544207772442
57.11135858579429,89.68094627936125,86.18672292535156,6325.773853493448
31.04423560102002,52.114035167533345,66.38447763584072,2760.209183035109
62.895440422818474,57.56008789951801,32.377394729294366,1950.0180939089926
40.50616883704347,93.02218502971661,84.40969195133671,5635.54360833115
93.01498699468773,96.5755775503276,23.175513123440993,2196.9293083467946
15.755068141364404,58.798394609614476,4.084762332283631,152.26658819325465
14.503827478603228,14.821880656367114,63.64874440663925,933.2722508132143
5.519630852669394,25.85594528224749,64.98444951833528,1019.4622717240957
12.00554349944889,99.59288230345224,43.41248691784558,2422.382600110303
48.502893492782945,91.90279588750407,14.626707539234019,1026.836477704997
72.11059440636248,62.741342134148184,52.959811971488506,3570.8666015882727
19.123451783232525,41.101134953477064,44.168236850781774,1330.00690561372
64.12461998336667,72.31121749261976,52.6660970382194,3592.771528000516
74.68238032887301,66.38836761777608,56.40274284026415,3978.388559359285
16.49341442503058,7.879448942092665,17.85560441395748,217.5961033593942
47.955728225582455,29.555831923866734,66.81434768814202,2589.442164837816
54.53950466712607,6.891524021626751,64.86019948050337,1992.2143875225165
82.87441795151948,53.26268835522018,35.39342973963278,2409.1795535122546
87.4750882789589,87.91195955141156,69.9342057969994,6132.776948548652
10.142738961564973,33.21421875169669,78.02851851836911,1691.539588914692
40.254731498430054,34.636256452620714,48.21758668912335,1805.5313518819412
24.821136406804456,97.55084012274347,81.0793945167086,4960.922881414311
4.329197301913183,50.723739826073626,92.42503495904062,2544.134819326023
69.49021066841851,99.82453376883274,42.63799005332418,3609.620194598322
1.0516532401427554,41.58014974541394,39.60278004736996,844.168958329906
67.55506533992019,76.53377798532182,49.69249936802819,3580.0673779397507
10.92116946923835,99.03464069264462,43.6045666180571,2397.287724623133
57.57740394423847,38.50324870659494,16.84415540540651,809.1987223517605
55.544652649964796,78.44940461955014,62.71590829381508,4201.779503815553
85.09541420656649,91.59497779312694,62.788241409086815,5547.039493771466
38.05584358846461,73.97930172733251,9.347268212549764,523.611276249372
31.793821354152826,32.054968142911974,31.52064215959284,1006.2774230300746
99.83323467538419,19.512331411825812,9.15674583360537,546.4085075141672
98.07959961012725,40.76889495186148,33.01899875737962,2292.3191347031684
80.57198448601521,17.017084963070204,38.04268998538026,1856.27535750665
77.71954774037908,4.248178444962221,78.629303157272,3222.532595669732
32.81980711361403,53.08491189286759,28.394802566645225,1219.6237678660907
90.32184673186707,5.698019702197925,79.75558595001677,3829.0603551456
78.18199001556148,45.15117498626885,65.37640692133377,4031.5395910278303
56.22916112052926,96.32724884390268,76.74643992513788,5854.080676264991
23.4202214425532,10.68069975147884,76.88573314910218,1310.937163531455
23.438449028231176,97.1342773851378,95.57229627435498,5761.7061656926235
61.092087379732284,85.35679657226959,83.5522817042748,6118.069203617155
37.88769454313664,15.04173738169061,22.8822430644679,605.5720632840521
66.68711297261505,13.353619264682536,16.706753883757457,668.6104070821311
48.103042014440966,52.88826979616225,94.21222055294444,4757.307871115866
85.09801810401358,91.54409324670355,47.84952229471221,4226.120322630588
33.01278887300637,38.740580965761914,13.584360880550605,487.3618351427218
34.78846201012345,17.858938589458432,86.09790672720433,2266.4154931262815
83.00684061339037,9.077184505911745,64.88423648404768,2987.400831121892
78.51712209217133,9.705145706148954,3.9596520855056383,174.66474333782793
36.86080505935635,61.554478489971316,31.84981021553645,1567.2540516771464
98.4597701866218,85.67348360860544,63.49727003238163,5845.979469088302
17.60977436008551,69.87272526921403,94.2706827168613,4123.517482915817
62.50520793994549,76.11583890429995,94.45006613099542,6546.383520793397
60.506498502822026,65.20928219792995,27.349841887018144,1719.153362434307
93.74272269952532,62.47360982383281,66.09908124134998,5162.878027343596
35.96466903149971,12.095843666715126,85.84401077736155,2062.853585015538
19.19087861141746,39.637383127624645,97.10497329261635,2856.258392510364
24.078020762541883,46.768884729641336,20.807046366567647,737.0574237518463
59.52206474592481,34.11522341498289,80.31838366683168,3760.39781801473
81.00738709994911,66.3140215955641,48.57538987355624,3578.0974320530363
29.063847732646607,33.986322545539565,18.686888246333183,589.1057429503715
57.786705337475134,9.659603809862361,89.19239531407769,3007.84893397241
81.46687242836373,32.3119600462951,74.8765046738448,4259.680640786699
83.70553592586135,12.237119251647144,93.22831619826603,4472.2860968949835
1.8443603638644959,14.60365817435941,14.04248301212202,115.48551045303863
37.7574068079683,77.73928769634054,20.988936082005296,1212.0763693169151
94.67374404774365,42.37058085016334,56.52319612131804,3873.091626759013
25.70972363400348,97.64695491258605,61.70823512907278,3806.0614622471976
52.767654248778086,84.91643667772202,58.9427015084386,4057.7361369707082
9.86270907992899,53.60521180469282,75.07415841595001,2382.40037341154
47.29882895786406,93.9765989761961,70.86741426639624,5005.912138532724
22.4199625726565,36.45048922562099,97.62549969281669,2873.6286369743593
43.58227612818709,78.48333203609924,3.4007682329708473,207.55842129168593
22.41498742634812,87.33709817645725,61.83097790958153,3393.0393902187798
51.49300648103762,81.94520033456973,30.275898507081507,2019.98080325814
16.703502733387396,99.55800505643316,86.81088457464745,5046.382166608293
71.93717892371885,2.5730874621764883,59.951740028483606,2233.510059910129
83.14505566535094,88.02821532076678,10.765739795110065,921.4034476572032
19.78583564019405,38.68923987667329,46.57012995013348,1361.5959328321903
23.061777608493742,68.50309670793693,36.654388943011625,1678.127258356213
27.052301302195218,43.01077610187592,83.29553660493808,2917.9708142827085
2.3954251562929443,19.69163939016248,51.4279326192301,567.9460336258477
38.62295261742297,24.752476924166572,54.600066817698874,1730.151343785578
26.827495717201657,23.48013811448864,54.558268437283516,1372.3486955169626
81.41095534563696,40.82105920809067,45.12540491044147,2757.8845748779668
50.45112510388822,94.20037970580437,23.02124376127665,1665.0287763297076
46.66788289705339,57.36550622542979,19.325670165841146,1005.2574822078581
80.50841558475639,73.10354554495727,36.66702267057038,2816.2466306069937
61.384254307115214,69.99614036862842,74.79302242494954,4913.168402590807
51.91265212037513,23.22184964220409,20.272730156260693,761.590739828931
21.73359963213872,12.321120183271503,94.97655876669727,1617.2000489158595
2.760530868908873,57.780312312928885,80.89477131336783,2448.7188321566146
3.9677444466044847,18.306950035262957,7.957368314001997,88.62397403704355
48.20778115037744,25.973556888074057,48.57306026034593,1801.6073013673983
46.5944387326659,5.801404523703425,26.902658619432316,704.7937421016944
43.888997122098225,61.11920882121815,83.73156377717328,4396.2506465346705
88.5426929170337,70.33305159187442,31.41236982546488,2495.3318214049464
81.03629074219475,86.98524847752009,92.30201967965915,7754.363709832371
16.221311376024175,76.12220764571339,80.11580405549063,3699.087637869999
61.30546707863539,37.68086615191298,41.96028403375452,2076.7473289068416
8.557877118875524,32.484759092226824,44.364816540338126,910.424512918697
29.551781444731716,34.291374679078146,24.019646396431767,766.7450174630501
43.32979502801753,20.078211289566568,10.89432681140093,345.393771641568
31.048793887957913,64.59563405385367,72.28215467531706,3456.692667161121
36.91861914402125,37.48851531082825,97.63285417868872,3632.290454042203
26.036170426848187,78.0344258040527,94.6054739480968,4922.824040242697
84.83327845132129,34.978692041101084,48.21758587822281,2888.521988228737
16.153163578641156,89.48097775089195,17.877852584714347,944.255803301137
35.55912790298163,78.72197515388866,27.046344048466423,1545.443015757181
26.60800449583202,89.30784313624413,73.62176570892007,4266.964688159794
36.75237451124361,62.3231083614327,24.24075034354469,1200.8320227413421
46.93179836004507,15.15728959175398,89.00842447461659,2763.2259478277665
27.359069526222385,54.000642963172204,48.58029537336101,1976.2394321132588
71.87948934990472,73.36274778542142,81.2094222765501,5897.519083956764
63.03877742668136,76.34020334574281,81.21692044643439,5659.965796649541
4.782204652006868,55.70598603421677,32.86588907130093,993.999082608562
62.959332307739764,43.59041936316765,50.57899120567037,2694.589476364594
39.34387331327172,28.449853309556417,34.27298863061992,1161.7468108857718
24.551764523679523,85.51586361668697,90.69091709014926,4991.067068993679
66.44895612515359,52.29904177336605,77.78414394349696,4618.355680770263
23.450771532975153,28.76396152191394,9.555687088616693,249.4738252440855
27.83294043311264,89.3926135316722,34.16551244042782,2002.5355611599493
59.20612556655008,74.29813706347227,40.40680918220229,2697.240632550966
70.08317343340663,47.445223757593325,42.97823884971548,2525.581763049513
47.622375383562684,98.94203449490074,65.4748474974671,4798.141192674327
21.74423583601562,65.65733122953213,49.57142952246996,2166.310310971616
65.68342411056489,80.27544715864327,80.2244064041366,5854.731903495006
25.8629011206002,37.832686695953235,7.7263529321931514,246.067295847097
58.32053866623331,36.979841322120144,53.614581991841646,2554.7450183696205
53.08015058596286,15.44534981551314,55.02402836889749,1885.2745390418556
8.1114867375029,38.56978154238371,91.54299499585679,2136.671554272954
93.26969131096045,2.750892977876589,60.46342078156663,2902.86649577392
41.8415756467934,57.272979102650964,84.26925258903391,4176.154724715279
87.57038139795756,78.94308089012914,40.07155668827399,3336.2268217189203
45.893174849799884,67.46974520363602,95.62675026889136,5420.263822851106
67.92122303888938,60.567970958412104,25.114045489527285,1613.4417314804627
26.989085040151096,78.08059844293278,77.46027875256938,4069.363485521956
37.839600088610815,35.47414160786633,44.450825169018614,1629.4281573183478
88.91483334754842,71.71370530923255,96.86138206535377,7779.351126716953
24.602179400207305,20.156160690915968,8.872420658288746,198.55741062759776
91.2963588883795,10.284917333770792,9.075902920308607,460.97090075664454
1.2271067492137746,22.989031763613994,73.99885427153578,895.9832524150336
73.80867189782509,31.86652910680955,32.706466495445085,1728.1312105287539
34.627409141048375,65.04103404419095,48.54006945023472,2418.9565771041453
70.15174956575387,40.91771917378444,23.532184451981664,1306.8536126812135
30.829068306270187,57.18197249980428,48.05188829542619,2114.5483507888434
23.530568830723496,76.94756199381722,78.09143869884679,3923.2408969296644
51.98630549953229,51.08048865021392,97.67619795473034,5033.586293965027
42.38731244888951,58.643598202244085,42.938409206421994,2169.053292017916
9.432456280031644,67.02130977911473,89.32425141945309,3414.5877107156202
79.55464980983193,69.6528312666904,14.516460500643305,1082.9822527239098
45.641645080740695,1.4868754163837679,71.78183042188992,1691.4857331795758
93.19604520423196,70.18237450775646,1.7331016876502332,141.57570746423764
26.433182690925022,9.408926384671233,41.110371362812906,736.7412072621045
72.73901841239748,5.511293483219305,77.31351121489561,3024.903183155424
60.68571063075136,70.95460710507527,36.2975541249114,2389.1107790183505
58.61703713019009,5.246287373892258,4.2254122067609075,134.92443546194127
90.40551221657785,8.095023838669846,20.99839449801688,1034.1765571771132
29.478593822766044,64.08418784601446,32.72383325336571,1530.8664330251177
19.74402304184396,17.78795015022726,20.22821376819769,379.60238843574086
68.31766458408482,81.68371378959091,46.166240288332006,3462.4998387900605
74.83162393046221,22.286466949192288,95.57767133415142,4641.160485347933
57.884553782201735,22.919785126753922,92.0246486953229,3717.9954505772275
31.98906461670049,77.12473760676683,87.38800461290718,4767.618726018102
69.51920139619992,98.08571144857643,37.62777276860448,3153.2997877125013
67.04202059388061,1.6225912533215592,90.31390465238132,3100.684603680495
11.406456691638354,50.7021828797763,88.34762880979189,2743.575517368247
15.244383226279027,89.00648919846662,36.05993120446578,1879.6396438209333
75.72346130163834,55.537363123573286,43.27102761652182,2839.895379335377
8.95212950082265,71.83313771172641,61.618210193699134,2488.9217878284994
80.24001869166943,65.98145810257708,87.54462903573094,6400.452471504525
45.739743781604275,44.63607023488393,38.28605951466978,1730.0668970609975
77.19511441584773,57.196790367439085,95.89852034057341,6443.992407234217
96.01458792685415,69.36317701958271,51.57484783371935,4264.666531096544
31.39557220193096,24.89132696355243,60.22368297545393,1694.9021855067072
25.19496426206183,27.967202944924523,37.38505711669111,993.7353287401339
85.97865364627835,71.56284513088433,47.146201575525716,3713.7416289292746
19.420738558934517,60.07193213213109,4.260441602670156,169.33694065978722
34.12534359597407,69.0074919266354,44.41802606359854,2290.4784881280443
62.867705534298196,9.71386670550335,95.21362779386459,3455.3774019669795
77.33736203221297,90.43991343585498,20.24365049711514,1698.2122629668888
81.08313915748302,26.458109282774075,44.401947082481236,2387.5204112141314
17.8086174615476,1.5000695235697776,84.73055813091622,818.0179125120767
85.10868418463942,37.014662194613855,96.40586707255828,5886.703548747141
19.07562293031512,62.712710106887194,60.50546243030424,2474.3204559098276
43.36746452958563,66.13255631405951,70.27671124812079,3847.650673246029
79.70804733426834,28.836674439286753,23.907356477043365,1297.5086785709361
39.79783625868219,76.63265366412448,31.218864619731292,1817.4138512545449
84.37196829168403,13.050036289780394,55.81372021411904,2718.742253204239
52.88973388109556,79.78932914544475,39.06439900784255,2591.5139290277307
2.4801604005976543,41.6790519808317,35.41782969915016,782.0117318870341
71.43957257238094,67.74071060380916,80.56079658301717,5606.237240661889
49.05443447521516,85.35051691050165,38.77035365349569,2605.463749002568
53.93428780283096,38.19312258990972,92.99863588828718,4283.861747222647
12.47834986012758,62.520443559808804,79.51379549048202,2981.7193610128656
50.422412263888795,7.947731229311387,31.2656714725165,912.4908651310218
66.33141469686377,69.91948881183615,34.53263085439045,2352.5510772215534
91.20833900581815,63.82439193505603,52.61089942278677,4078.2057073851465
24.708769755326898,67.77378595389067,21.57696897273304,997.7466175284212
22.51393842781785,98.07314216853163,81.14910073090226,4892.766575079297
35.313966411541884,50.8918360298746,97.26400416613494,4192.360763903469
64.39476077917527,38.04841362699123,1.8230523636975846,93.37963562292286
79.51942497721232,84.88081834164495,63.927522264058034,5254.850107491404
45.459649710414666,34.21456751465287,64.27933905591149,2560.7030115122298
77.38427780897054,99.48278138960264,81.83874709466215,7237.289263564335
90.09370712154568,76.03112332018897,68.06512721067108,5653.653858433916
92.2048982604629,59.82125007175975,83.40501810541261,6339.871827072587
42.44461238269387,62.59013591758646,36.67444549300133,1926.0455757048724
23.160715653330413,91.61440351282573,62.13461100939551,3565.753691473064
3.2002571642399573,99.77134999042396,54.56781032962427,2809.4675642761413
53.57795397049169,18.45156579718298,71.26753622575329,2566.6832046831837
23.17296568006556,99.7821779662271,51.41574824128483,3160.9153553443975
68.38727165847149,19.99260256060309,60.108219399558536,2656.178435032761
93.08203645837676,29.869690468552278,98.69092423351752,6067.109783262845
66.89276258152066,50.665330222274235,26.56750130015169,1561.612391704087
69.00667262082555,89.69435200725292,18.299602859029804,1452.0828620074722
99.02755644622586,13.560017887338432,89.45674362434633,5035.858886222348
87.55560549969006,83.54334243015226,85.314042061842,7298.5714202117415
21.316873877132934,19.71284491821713,83.22266932985812,1707.3013600012416
88.8607555540043,43.32441762153776,30.72901122168983,2030.9598349261225
44.655054107079955,97.25870321837402,24.157263002381058,1714.1239796835366
29.295168622475472,28.991302055207925,79.4858903315833,2316.4760080506944
93.04201193882226,1.2688421199887614,52.69807397407713,2485.000181874808
28.10196849640137,90.4546795372059,50.01170587464339,2964.6101054701926
50.094430807507706,87.8370566718933,65.19084317146726,4495.934984338415
11.745129482588965,31.66872230583958,27.56459081291395,598.3425300802626
13.049409628379493,69.28172570640352,21.795474435870403,897.2230777327248
90.44266646881212,42.82267554652132,47.11934044207702,3139.687509775163
57.31197218808089,79.29225361306771,57.674875079375404,3939.315829198018
16.415969194881882,27.660365965226788,56.38027994855139,1242.5180577165527
4.2087205852547385,22.256100345171532,95.61819883621735,1265.2592549451929
25.677084166077023,28.86475981295041,95.12715513748857,2594.2052268388197
8.270830702706832,53.7631525365256,76.32637770269568,2367.414617560174
55.62564669126723,17.455733787788958,75.19992386230857,2747.857123888714
9.504813477430915,93.59075893396424,91.15364866618269,4698.768793313656
40.66691821396967,49.53010145093876,33.520997124306874,1511.747018404223
95.6988530929938,74.2360054782639,30.38867654348212,2582.047725292165
65.9042447357327,69.83918737120308,18.84208067208364,1278.8443492321962
21.18975687787065,26.245897079018548,37.865083815258245,898.0775064545979
5.513890755492454,97.91535741685834,84.88833313826898,4389.968237547606
54.47106042394014,72.21170549782701,70.95742500203741,4494.541430972227
2.9506696691011314,95.62217200222194,97.43611061860395,4802.277152538584
7.420659311515422,84.15108594198183,95.74524905251224,4383.7797777346495
54.60401736562423,12.692833534773158,69.69959099049439,2345.281491352991
7.707106399538404,14.337660827673588,72.23862960174658,796.2418871916445
56.891519963234096,8.549931373155772,87.79460888437899,2872.703312452234
93.87255968746828,81.31675944631978,77.6634939380042,6802.907312275015
82.24048770924068,96.86050536707981,28.951766268175774,2592.645044971899
83.96675731910884,54.91649301821815,88.08155252143204,6116.52615446723
63.81370702315906,60.65070510366909,9.614388397607442,598.3245999336037
30.173641200849033,10.291924815608468,51.57946317783702,1043.5960861581013
83.23517670995446,59.44630887042969,41.225829687690904,2941.0813120618213
46.416728690224296,11.2657562914235,41.354598173270475,1192.7179940258768
74.59354869203858,5.693953379269431,82.78130934363617,3323.152272696389
52.832611807776665,12.122599277363179,29.717737766063962,965.1609647837583
46.99713970069727,31.905022745498783,56.658443530605616,2235.2368577002353
60.71621764457249,37.84403400263911,27.036185023290983,1332.3465997380663
7.191437683031538,17.18199081497579,4.891441870723426,59.610604344118315
88.5272737868798,2.0421268811432753,80.17012311965254,3630.480001214276
91.99051160695745,34.97576021794765,33.32475850573077,2115.560173468966
3.591596422131957,23.668655108532903,61.12682519873278,833.1663150942193
40.58956407777827,39.66401962215668,24.22354519202115,972.013155788513
42.47129426677276,61.742372697326104,32.53564796093234,1695.3295905308823
76.22995093932032,65.39442700555495,92.90851884083956,6579.0555933068135
19.19321336230945,92.9710898659636,70.41911538970047,3949.2555058185562
8.362341668504016,44.618441224351976,78.42988795700357,2077.6384330805136
1.704170619140541,12.80778126591315,93.25015300544214,676.6208668444356
77.20177882891186,36.41620126217943,80.31848745670679,4562.812154401338
46.81938459548967,83.57978468867398,33.40215462180706,2177.806607492414
47.407624417724996,4.026207883580284,86.75248552257645,2231.0063960448056
47.45859633334595,69.13933492614535,39.34381247134801,2293.703571010276
79.87770149146952,8.386146427246231,56.64574010210426,2499.8854948076146
57.25463329512159,22.153820727463753,10.155691298603003,403.2238727763433
51.09659755493121,23.64236639696756,85.74984461423932,3204.4272727522766
75.01149798338514,31.39395894366058,8.252036224300667,439.0308425126228
88.39633430646509,86.69566782514485,3.452503520957535,302.2528769254438
90.96760043937265,95.7533061688824,47.35632079116997,4421.207575879308
77.78327922588282,70.53496979934245,38.82852435526478,2879.489372303093
65.22660277002949,1.4302327484178363,77.40611788107324,2579.823433860122
14.337734889574023,13.352945839535664,56.67894649713527,784.7393057572314
1.263705272470844,72.00277030915507,90.98469001418911,3333.063784613195
43.84769752364984,99.26029430991981,53.05778826607457,3796.4967649443333
17.156424655035423,58.44899949321765,79.80475546565579,3016.8361930142614
74.69010049377609,9.532985490549365,34.44094229111744,1450.3612219829874
84.03012523877254,54.14384738579981,39.155214458803954,2705.1157653700184
49.99109933421795,22.276201761009858,99.37704718035508,3590.85549526869
72.1746293576663,43.11551950417304,46.64892437675964,2689.0807178206524
89.69606050253942,82.65360509736713,25.457086416706844,2193.760165533674
47.05623698276262,36.64323027353674,19.141530132117225,801.0679372643066
42.201158498388715,68.91900775772804,48.19822092960865,2677.89716147358
87.09122215015894,73.06435398255175,35.14209015464783,2814.1008476126417
95.9300108869612,99.91575752495262,12.179830069830729,1192.6840895762664
4.531447288925733,10.344346409418108,78.66930520990563,585.1341773473013
25.288877444851565,54.80966793731224,92.97655709646928,3723.6434890344444
21.296371634777273,19.990699088442057,28.524226790609944,588.8408844145301
1.3414757575624208,1.7804036396872078,82.23738015770604,128.36759139906394
21.25416609043694,34.6774143393058,28.07967426835218,785.2702798906587
1.9008503067098985,17.174694224204856,61.23978799843973,584.0911515140081
7.190903577069605,13.358617862025227,30.082875862030022,309.0943512382072
7.2410260382458205,54.23559020505694,29.38763304019278,903.3261193554682
99.59535782240836,43.71047289261278,28.354782455810906,2031.7028272868445
62.08182363262549,14.07609085687369,51.978287076845085,1979.278971254504
72.02741577194223,45.604942438903414,10.353938999842669,608.9791306613688
32.43756230815676,5.942144329657964,55.68569168581832,1068.6002554127526
34.810530288721,37.78903156063782,76.32680564142672,2770.6463234643743
26.287025392789943,93.26882333172408,43.062706314383206,2574.1992008952866
82.37651912111855,81.35398761992332,2.9966771477531466,245.32373397046135
61.93245375777239,48.55846778842231,34.15373515364172,1886.8388356852695
50.669198933531014,28.138232531901878,97.42300775718176,3838.8285034902196
33.006546889589245,67.88504374559358,12.942954400695541,652.9176285024063
85.80261589735471,96.96629706365704,93.96584164597024,8587.017366550273
48.30366875417122,78.69038154713927,25.435408268306915,1615.0727585298687
94.50292597542956,76.7519390812472,17.806079484320335,1524.6888696378696
95.4815252661785,22.02633113292964,88.93525913438425,5225.295829590347
16.56685805668114,22.37982437855277,78.3431746537074,1525.6033721030042
60.20472690490571,54.6575485215773,61.0161246142175,3504.2254554474302
79.10786939885679,77.61037085977912,31.62110927900754,2477.802300616043
84.99584460067007,72.08332744704164,93.76044336181872,7363.906407050426
78.40727475232492,96.25695351814676,30.86446535423653,2695.459011039217
59.96152055015037,62.61083956833112,51.92181462785403,3182.0896802851826
74.13183315681158,64.32697436216085,41.49439849032659,2872.6324668438347
77.77213721718292,54.26517322930762,43.082657523357625,2844.259113135701
86.32869427683684,69.60997621550082,45.330984583325666,3534.42673401623
60.27527830249747,29.116534176441263,77.09914301598653,3446.016067385973
53.3983526201691,18.71643902473747,85.86583764733044,3096.0984956763045
11.402136549743872,55.7226573822389,52.49581086704546,1761.8852433713841
37.04506778267447,46.35847643888743,18.498236818500004,771.4092562563449
81.52263046892129,87.13944123568089,73.91501774614446,6233.330011573579
1.2164779768279317,90.21242279297242,47.485270875786625,2170.763059464693
23.435307207648137,17.572980818799593,5.214955393420112,106.9281964092245
1.4784768515972218,45.32664038891225,76.16210274276877,1782.3880740795103
48.530252090230164,27.13281392145629,52.809897444835485,1997.8793782194896
73.04129045147005,18.612790530921473,17.91762605010453,821.1117745042443
45.485858759472094,40.44555970541116,49.16011744383365,2112.199311924438
22.568404385587456,12.1792584390315,99.80081987331278,1733.9226192892015
3.610927367889431,65.93204703968142,60.48639317445296,2103.201846268625
63.599363156273434,16.40802505044016,27.05752874489019,1082.4011031033706
82.28782163311676,59.59873797996388,99.73005357536017,7075.177095918033
20.49178119759,76.60823285427679,91.78134766095118,4455.9850737888155
34.583872100231716,78.30953498901451,45.648239315698106,2576.6926319872205
84.04071447724992,21.779273076304975,2.7846210031024015,147.33427994483185
89.35828623949735,16.700151523637615,51.51083434430589,2731.579309216361
94.91032433553329,48.39054809085581,52.2896309968812,3746.5748703535173
11.750112709819916,66.3012130668255,25.00827550891934,975.9645294293831
86.9017050055756,61.53817799676897,46.60347519367316,3458.907202625756
82.02929177582753,80.42076705135833,75.71125271015589,6149.648728322379
26.463151784424028,6.594400314770311,87.41162580927593,1444.80718713271
45.75394592239313,85.43672628688039,94.62867220486174,6207.199558413405
96.0937498377925,57.53825816819189,57.893046829990084,4447.112517037934
34.24494873217736,61.3967557630651,77.25807445733794,3694.5469635600775
90.46597275547794,43.45538177690908,78.48348550991591,5255.307343955453
62.66209889707574,98.2644964921803,75.34483617854276,6062.493983187065
35.55072178092921,87.80935638836993,34.52581696427754,2129.553739786096
14.818337504033636,13.932476232787579,84.41781093684739,1213.540379157744
53.73406741049638,11.438197954412857,27.737306169158245,903.8515390820576
14.227748530447329,61.69759177965229,50.597746229962716,1920.8255507169895
11.383708764427823,57.527642626290906,33.653397313596415,1159.5505438843559
57.965513571165395,29.907358449777647,39.29074324170433,1726.2952262430088
56.281254174444,45.64682219504018,40.783259519965405,2078.4795954737633
12.973237942125607,32.98975231415652,29.338307155394105,674.2381629595957
3.9772674001780217,93.30148606009361,81.42625722162394,3960.5224007275087
68.5058929847804,6.339332977948374,77.37305244972377,2895.5017970128206
44.05563729493903,88.34164808333168,73.20394682919523,4846.001919580358
72.66513824342778,29.86183997022465,89.22592088826619,4574.032023502171
25.058535087205172,69.94892760300975,27.38642820935962,1300.9575281594919
63.71044957398909,57.78629518663251,87.54275476952459,5318.0798659373095
89.42265095264685,46.35765779551827,36.93005480967848,2507.187122072402
90.8790636375447,86.19620786494865,96.78816764867672,8569.395532309138
83.92153891167652,77.96482543349069,31.620393550149885,2559.45527549857
93.54374992555405,31.94675559546495,59.862581107475854,3756.0927824850733
85.8475813909425,2.7494118451235323,50.07736681378834,2218.352064440601
70.87575652455367,94.5049880275617,68.88215723476637,5695.891224920771
39.36683310208378,75.66848172313328,43.64509635496876,2510.363699885382
72.45046548684034,95.59901168586282,59.09654007167859,4965.571330880645
64.6945915166916,75.65687420257262,47.631788675622175,3342.595677726912
61.427340392101755,5.955398687995924,38.49831678188951,1297.0610173685031
64.5427398500583,78.78066734888735,34.15273799420768,2447.4433872513646
8.907256804313235,37.91580203833904,17.890167978263165,418.8361939755748
32.26136156130086,6.229031053660364,59.686318295308574,1148.674912463985
23.500200432244412,49.59058909654471,95.10034475159279,3475.4796411769767
98.68703821489586,57.91277696254409,34.66253534156115,2714.0733140349785
14.536018798743854,96.77030718712926,6.757433968772645,376.07257407811016
12.408709313111018,13.511896744805071,36.37569168481621,471.4399871231675
53.800851829237764,20.404599540519214,79.58875427773307,2952.95971756793
71.06313418011733,82.90336330539185,1.1998006026340136,92.36454823428113
80.97405290733572,30.625659056202238,54.254845299016516,3027.4125539982774
96.7037667921799,91.95490987279992,7.986591918759501,753.3699312281948
26.290273929101843,45.94503129424328,79.26298454965237,2862.792940928714
99.37074219436624,23.507658196036203,69.08243690949439,4244.369671254784
78.80998261266072,82.94115881495871,19.929157906638082,1611.782019544988
38.55734228738747,36.511222971964784,8.381711310725734,314.60152125713284
11.711894685635002,32.63433774912393,4.858333201411654,107.72438669765384
77.33286019648436,98.05937892686876,8.751028985152601,767.4312841696396
73.83153040074194,3.6628062499282237,77.82013317343744,3015.309799171173
